CustomerID,DaySinceLastOrder,OrderCount,Estimated_Spend,R_Score,F_Score,M_Score,RFM_Segment,Churn
53100,3.0,2.0,1876.16,3,2,3,Loyal Customers,0
53101,3.0,2.0,2045.01,3,2,3,Loyal Customers,0
53102,11.0,12.0,21163.56,1,4,4,At-Risk High-Value,0
53103,9.0,2.0,1904.1,1,2,3,Hibernating Big Spenders,0
53104,5.0,2.0,1872.53,2,2,3,Hibernating Big Spenders,0
53105,5.0,2.0,1727.22,2,2,2,Lost / Low Value,1
53106,1.0,2.0,1633.61,4,2,2,Loyal Customers,1
53107,1.0,2.0,1562.22,4,2,2,Loyal Customers,0
53108,13.0,2.0,3359.51,1,2,4,Hibernating Big Spenders,0
53109,3.0,2.0,1692.46,3,2,2,Loyal Customers,0
53110,5.0,2.0,1605.67,2,2,2,Lost / Low Value,0
53111,8.0,2.0,2687.85,1,2,3,Hibernating Big Spenders,0
53112,2.0,2.0,1655.06,3,2,2,Loyal Customers,1
53113,1.0,2.0,1657.04,4,2,2,Loyal Customers,1
53114,9.0,8.0,9201.28,1,4,4,At-Risk High-Value,0
53115,1.0,2.0,2927.98,4,2,3,Loyal Customers,0
53116,8.0,16.0,26000.48,1,4,4,At-Risk High-Value,0
53117,8.0,7.0,5799.64,1,4,4,At-Risk High-Value,0
53118,3.0,14.0,17529.82,3,4,4,Champions,0
53119,5.0,2.0,1932.7,2,2,3,Hibernating Big Spenders,0
53120,2.0,2.0,3339.71,3,2,4,Loyal Customers,0
53121,4.0,5.0,4600.75,2,4,4,At-Risk High-Value,0
53122,1.0,2.0,1790.8,4,2,2,Loyal Customers,0
53123,8.0,6.0,5038.44,1,4,4,At-Risk High-Value,0
53124,3.0,2.0,2372.81,3,2,3,Loyal Customers,0
53125,9.0,2.0,2546.28,1,2,3,Hibernating Big Spenders,0
53126,8.0,8.0,11488.4,1,4,4,At-Risk High-Value,1
53127,4.0,2.0,1749.88,2,2,2,Lost / Low Value,1
53128,3.0,2.0,1703.13,3,2,2,Loyal Customers,0
53129,1.0,2.0,2214.52,4,2,3,Loyal Customers,0
53130,3.0,2.0,2455.64,3,2,3,Loyal Customers,1
53131,3.0,2.0,2469.5,3,2,3,Loyal Customers,1
53132,1.0,3.0,2407.85,4,3,3,Champions,0
53133,3.0,10.0,12364.0,3,4,4,Champions,0
53134,3.0,2.0,1803.34,3,2,2,Loyal Customers,1
53135,8.0,7.0,6372.13,1,4,4,At-Risk High-Value,0
53136,8.0,8.0,12907.4,1,4,4,At-Risk High-Value,0
53137,11.0,2.0,2060.3,1,2,3,Hibernating Big Spenders,0
53138,10.0,7.0,6628.54,1,4,4,At-Risk High-Value,0
53139,14.0,2.0,2831.07,1,2,3,Hibernating Big Spenders,0
53140,8.0,2.0,1788.05,1,2,2,Lost / Low Value,0
53141,6.0,2.0,2099.02,2,2,3,Hibernating Big Spenders,0
53142,9.0,6.0,6568.98,1,4,4,At-Risk High-Value,0
53143,8.0,4.0,3807.1,1,4,4,At-Risk High-Value,0
53144,1.0,2.0,1676.51,4,2,2,Loyal Customers,1
53145,3.0,2.0,1843.82,3,2,3,Loyal Customers,0
53146,6.0,2.0,3155.24,2,2,4,Hibernating Big Spenders,0
53147,2.0,2.0,2646.27,3,2,3,Loyal Customers,0
53148,1.0,2.0,1581.58,4,2,2,Loyal Customers,1
53149,2.0,2.0,2577.52,3,2,3,Loyal Customers,0
53150,8.0,2.0,2124.21,1,2,3,Hibernating Big Spenders,0
53151,1.0,2.0,1848.66,4,2,3,Loyal Customers,0
53152,4.0,2.0,1909.49,2,2,3,Hibernating Big Spenders,0
53153,8.0,6.0,5886.21,1,4,4,At-Risk High-Value,0
53154,1.0,2.0,1632.4,4,2,2,Loyal Customers,1
53155,3.0,2.0,2199.01,3,2,3,Loyal Customers,0
53156,3.0,2.0,2532.97,3,2,3,Loyal Customers,0
53157,9.0,12.0,19202.7,1,4,4,At-Risk High-Value,0
53158,3.0,8.0,9386.96,3,4,4,Champions,0
53159,10.0,7.0,6959.64,1,4,4,At-Risk High-Value,0
53160,3.0,2.0,1892.77,3,2,3,Loyal Customers,1
53161,2.0,3.0,2458.5,3,3,3,Champions,0
53162,3.0,2.0,2455.64,3,2,3,Loyal Customers,0
53163,4.0,5.0,5210.42,2,4,4,At-Risk High-Value,0
53164,10.0,2.0,3520.22,1,2,4,Hibernating Big Spenders,0
53165,5.0,2.0,1674.75,2,2,2,Lost / Low Value,0
53166,5.0,2.0,2064.92,2,2,3,Hibernating Big Spenders,0
53167,1.0,2.0,1608.97,4,2,2,Loyal Customers,0
53168,8.0,11.0,18573.5,1,4,4,At-Risk High-Value,0
53169,7.0,2.0,1605.56,1,2,2,Lost / Low Value,0
53170,3.0,2.0,1692.46,3,2,2,Loyal Customers,1
53171,1.0,2.0,1598.63,4,2,2,Loyal Customers,1
53172,4.0,2.0,1773.42,2,2,2,Lost / Low Value,0
53173,3.0,2.0,1840.63,3,2,2,Loyal Customers,1
53174,3.0,2.0,1779.91,3,2,2,Loyal Customers,0
53175,8.0,6.0,5926.8,1,4,4,At-Risk High-Value,0
53176,4.0,2.0,1615.57,2,2,2,Lost / Low Value,0
53177,3.0,2.0,2431.22,3,2,3,Loyal Customers,0
53178,1.0,2.0,1686.96,4,2,2,Loyal Customers,0
53179,3.0,3.0,2737.18,3,3,3,Champions,0
53180,1.0,2.0,3203.97,4,2,4,Loyal Customers,0
53181,1.0,2.0,1663.09,4,2,2,Loyal Customers,0
53182,8.0,5.0,4999.22,1,4,4,At-Risk High-Value,0
53183,3.0,2.0,3069.22,3,2,4,Loyal Customers,0
53184,3.0,2.0,2033.35,3,2,3,Loyal Customers,0
53185,7.0,2.0,1658.69,1,2,2,Lost / Low Value,0
53186,3.0,2.0,1709.51,3,2,2,Loyal Customers,1
53187,3.0,2.0,1754.17,3,2,2,Loyal Customers,0
53188,2.0,2.0,3521.43,3,2,4,Loyal Customers,0
53189,3.0,3.0,2520.04,3,3,3,Champions,0
53190,3.0,2.0,2156.44,3,2,3,Loyal Customers,0
53191,6.0,2.0,2070.42,2,2,3,Hibernating Big Spenders,0
53192,1.0,2.0,1604.13,4,2,2,Loyal Customers,0
53193,11.0,9.0,10336.09,1,4,4,At-Risk High-Value,0
53194,9.0,9.0,7519.54,1,4,4,At-Risk High-Value,0
53195,1.0,2.0,1846.46,4,2,3,Loyal Customers,1
53196,3.0,2.0,1667.49,3,2,2,Loyal Customers,0
53197,3.0,8.0,9650.96,3,4,4,Champions,0
53198,3.0,2.0,1986.71,3,2,3,Loyal Customers,0
53199,9.0,12.0,12636.36,1,4,4,At-Risk High-Value,0
53200,8.0,5.0,5561.88,1,4,4,At-Risk High-Value,0
53201,2.0,2.0,2554.75,3,2,3,Loyal Customers,0
53202,3.0,2.0,2348.17,3,2,3,Loyal Customers,0
53203,2.0,2.0,1599.95,3,2,2,Loyal Customers,0
53204,2.0,2.0,1485.99,3,2,2,Loyal Customers,1
53205,8.0,10.0,8716.4,1,4,4,At-Risk High-Value,1
53206,1.0,2.0,1515.91,4,2,2,Loyal Customers,0
53207,3.0,2.0,1685.09,3,2,2,Loyal Customers,0
53208,3.0,2.0,1908.61,3,2,3,Loyal Customers,0
53209,6.0,2.0,1818.08,2,2,2,Lost / Low Value,0
53210,9.0,3.0,2511.3,1,3,3,At-Risk High-Value,0
53211,3.0,3.0,3402.3,3,3,4,Champions,0
53212,5.0,2.0,1886.17,2,2,3,Hibernating Big Spenders,0
53213,1.0,2.0,1889.8,4,2,3,Loyal Customers,0
53214,9.0,4.0,3458.62,1,4,4,At-Risk High-Value,0
53215,3.0,8.0,9293.24,3,4,4,Champions,0
53216,1.0,3.0,2817.7,4,3,3,Champions,1
53217,11.0,12.0,11254.98,1,4,4,At-Risk High-Value,0
53218,9.0,2.0,1968.56,1,2,3,Hibernating Big Spenders,0
53219,4.0,2.0,2122.56,2,2,3,Hibernating Big Spenders,1
53220,9.0,2.0,2213.75,1,2,3,Hibernating Big Spenders,0
53221,8.0,2.0,2190.32,1,2,3,Hibernating Big Spenders,0
53222,8.0,2.0,2602.49,1,2,3,Hibernating Big Spenders,0
53223,8.0,2.0,1920.6,1,2,3,Hibernating Big Spenders,0
53224,3.0,2.0,2527.25,3,2,3,Loyal Customers,0
53225,4.0,2.0,3004.54,2,2,3,Hibernating Big Spenders,0
53226,7.0,13.0,22623.32,1,4,4,At-Risk High-Value,0
53227,3.0,3.0,2954.32,3,3,3,Champions,0
53228,3.0,2.0,2342.23,3,2,3,Loyal Customers,0
53229,11.0,3.0,5228.68,1,3,4,At-Risk High-Value,0
53230,3.0,3.0,2701.88,3,3,3,Champions,0
53231,8.0,4.0,3237.52,1,4,4,At-Risk High-Value,1
53232,6.0,2.0,2663.43,2,2,3,Hibernating Big Spenders,0
53233,1.0,2.0,2239.71,4,2,3,Loyal Customers,0
53234,5.0,2.0,1782.88,2,2,2,Lost / Low Value,0
53235,14.0,12.0,17338.2,1,4,4,At-Risk High-Value,0
53236,8.0,8.0,7833.76,1,4,4,At-Risk High-Value,0
53237,1.0,2.0,1665.62,4,2,2,Loyal Customers,0
53238,3.0,3.0,2517.74,3,3,3,Champions,1
53239,3.0,3.0,3185.16,3,3,4,Champions,0
53240,4.0,5.0,5126.55,2,4,4,At-Risk High-Value,0
53241,3.0,2.0,1650.0,3,2,2,Loyal Customers,0
53242,7.0,4.0,4155.58,1,4,4,At-Risk High-Value,0
53243,2.0,2.0,2596.33,3,2,3,Loyal Customers,0
53244,4.0,3.0,2448.93,2,3,3,At-Risk High-Value,0
53245,8.0,2.0,2124.21,1,2,3,Hibernating Big Spenders,0
53246,3.0,3.0,2441.5,3,3,3,Champions,0
53247,3.0,3.0,2466.75,3,3,3,Champions,0
53248,1.0,2.0,1935.23,4,2,3,Loyal Customers,0
53249,8.0,5.0,4897.48,1,4,4,At-Risk High-Value,0
53250,2.0,2.0,1711.27,3,2,2,Loyal Customers,0
53251,1.0,2.0,1938.31,4,2,3,Loyal Customers,0
53252,17.0,2.0,3229.16,1,2,4,Hibernating Big Spenders,0
53253,9.0,8.0,6681.84,1,4,4,At-Risk High-Value,1
53254,5.0,2.0,2054.8,2,2,3,Hibernating Big Spenders,0
53255,2.0,4.0,4209.04,3,4,4,Champions,0
53256,3.0,2.0,1760.55,3,2,2,Loyal Customers,0
53257,4.0,2.0,2078.67,2,2,3,Hibernating Big Spenders,1
53258,5.0,2.0,2065.14,2,2,3,Hibernating Big Spenders,0
53259,5.0,2.0,3559.49,2,2,4,Hibernating Big Spenders,1
53260,10.0,2.0,2209.57,1,2,3,Hibernating Big Spenders,0
53261,3.0,2.0,1843.38,3,2,3,Loyal Customers,0
53262,1.0,3.0,2782.56,4,3,3,Champions,0
53263,2.0,2.0,1851.85,3,2,3,Loyal Customers,0
53264,3.0,2.0,1960.86,3,2,3,Loyal Customers,1
53265,4.0,2.0,1735.8,2,2,2,Lost / Low Value,0
53266,5.0,2.0,1978.35,2,2,3,Hibernating Big Spenders,0
53267,2.0,2.0,1852.62,3,2,3,Loyal Customers,0
53268,4.0,5.0,4202.55,2,4,4,At-Risk High-Value,0
53269,13.0,5.0,5082.0,1,4,4,At-Risk High-Value,0
53270,4.0,2.0,1856.91,2,2,3,Hibernating Big Spenders,0
53271,3.0,2.0,1657.92,3,2,2,Loyal Customers,0
53272,3.0,2.0,1796.63,3,2,2,Loyal Customers,0
53273,8.0,4.0,3683.68,1,4,4,At-Risk High-Value,0
53274,3.0,2.0,2090.0,3,2,3,Loyal Customers,0
53275,10.0,15.0,25517.25,1,4,4,At-Risk High-Value,0
53276,1.0,2.0,1551.11,4,2,2,Loyal Customers,1
53277,1.0,2.0,1671.34,4,2,2,Loyal Customers,0
53278,5.0,2.0,1721.39,2,2,2,Lost / Low Value,0
53279,4.0,2.0,3315.29,2,2,4,Hibernating Big Spenders,0
53280,1.0,2.0,1630.09,4,2,2,Loyal Customers,1
53281,8.0,2.0,2661.01,1,2,3,Hibernating Big Spenders,0
53282,3.0,2.0,1960.64,3,2,3,Loyal Customers,1
53283,1.0,4.0,6435.44,4,4,4,Champions,0
53284,6.0,2.0,1950.08,2,2,3,Hibernating Big Spenders,0
53285,8.0,2.0,1672.0,1,2,2,Lost / Low Value,0
53286,9.0,14.0,24444.42,1,4,4,At-Risk High-Value,1
53287,3.0,3.0,2475.99,3,3,3,Champions,0
53288,3.0,2.0,2041.82,3,2,3,Loyal Customers,0
53289,2.0,3.0,2785.53,3,3,3,Champions,1
53290,5.0,2.0,1610.73,2,2,2,Lost / Low Value,0
53291,9.0,7.0,7184.87,1,4,4,At-Risk High-Value,0
53292,1.0,2.0,1935.34,4,2,3,Loyal Customers,0
53293,1.0,2.0,2131.47,4,2,3,Loyal Customers,0
53294,1.0,2.0,1625.14,4,2,2,Loyal Customers,0
53295,9.0,8.0,7450.96,1,4,4,At-Risk High-Value,0
53296,3.0,2.0,2066.68,3,2,3,Loyal Customers,0
53297,4.0,2.0,1655.83,2,2,2,Lost / Low Value,0
53298,8.0,8.0,8867.76,1,4,4,At-Risk High-Value,1
53299,4.0,8.0,7770.4,2,4,4,At-Risk High-Value,1
53300,1.0,2.0,3262.49,4,2,4,Loyal Customers,0
53301,9.0,2.0,2783.88,1,2,3,Hibernating Big Spenders,0
53302,3.0,2.0,2499.31,3,2,3,Loyal Customers,0
53303,6.0,8.0,7602.76,2,4,4,At-Risk High-Value,0
53304,3.0,2.0,1786.07,3,2,2,Loyal Customers,0
53305,8.0,2.0,1635.26,1,2,2,Lost / Low Value,1
53306,1.0,2.0,1562.66,4,2,2,Loyal Customers,0
53307,18.0,5.0,7921.92,1,4,4,At-Risk High-Value,0
53308,4.0,3.0,3041.44,2,3,3,At-Risk High-Value,0
53309,2.0,2.0,1751.64,3,2,2,Loyal Customers,0
53310,9.0,2.0,1819.07,1,2,2,Lost / Low Value,0
53311,2.0,2.0,1656.49,3,2,2,Loyal Customers,0
53312,12.0,5.0,5142.77,1,4,4,At-Risk High-Value,0
53313,4.0,2.0,1859.33,2,2,3,Hibernating Big Spenders,0
53314,4.0,2.0,1788.71,2,2,2,Lost / Low Value,0
53315,5.0,2.0,2577.74,2,2,3,Hibernating Big Spenders,0
53316,3.0,2.0,2558.71,3,2,3,Loyal Customers,0
53317,4.0,2.0,1944.25,2,2,3,Hibernating Big Spenders,0
53318,1.0,2.0,2895.86,4,2,3,Loyal Customers,0
53319,1.0,2.0,2071.74,4,2,3,Loyal Customers,0
53320,5.0,2.0,1917.96,2,2,3,Hibernating Big Spenders,0
53321,3.0,3.0,2850.38,3,3,3,Champions,0
53322,3.0,2.0,1684.98,3,2,2,Loyal Customers,0
53323,3.0,3.0,2477.48,3,3,3,Champions,0
53324,4.0,2.0,1632.62,2,2,2,Lost / Low Value,0
53325,4.0,2.0,1836.34,2,2,2,Lost / Low Value,0
53326,16.0,2.0,2550.35,1,2,3,Hibernating Big Spenders,0
53327,9.0,8.0,6389.68,1,4,4,At-Risk High-Value,1
53328,3.0,2.0,1629.54,3,2,2,Loyal Customers,0
53329,4.0,2.0,1843.16,2,2,3,Hibernating Big Spenders,0
53330,3.0,2.0,1768.8,3,2,2,Loyal Customers,0
53331,5.0,4.0,3445.64,2,4,4,At-Risk High-Value,0
53332,4.0,6.0,6277.92,2,4,4,At-Risk High-Value,0
53333,3.0,2.0,1693.89,3,2,2,Loyal Customers,0
53334,4.0,2.0,1950.41,2,2,3,Hibernating Big Spenders,0
53335,3.0,2.0,1634.16,3,2,2,Loyal Customers,0
53336,3.0,2.0,1683.0,3,2,2,Loyal Customers,1
53337,3.0,2.0,2676.96,3,2,3,Loyal Customers,0
53338,9.0,2.0,2574.33,1,2,3,Hibernating Big Spenders,0
53339,1.0,2.0,1702.03,4,2,2,Loyal Customers,0
53340,9.0,4.0,5890.5,1,4,4,At-Risk High-Value,0
53341,3.0,3.0,2980.23,3,3,3,Champions,0
53342,8.0,8.0,7496.28,1,4,4,At-Risk High-Value,0
53343,10.0,2.0,2215.62,1,2,3,Hibernating Big Spenders,0
53344,8.0,15.0,25099.8,1,4,4,At-Risk High-Value,0
53345,5.0,2.0,1947.44,2,2,3,Hibernating Big Spenders,0
53346,4.0,2.0,1625.47,2,2,2,Lost / Low Value,0
53347,2.0,2.0,1682.45,3,2,2,Loyal Customers,1
53348,4.0,2.0,1653.52,2,2,2,Lost / Low Value,0
53349,2.0,8.0,6625.96,3,4,4,Champions,0
53350,3.0,2.0,1914.88,3,2,3,Loyal Customers,0
53351,1.0,2.0,1636.8,4,2,2,Loyal Customers,1
53352,1.0,2.0,1899.15,4,2,3,Loyal Customers,0
53353,3.0,2.0,1599.84,3,2,2,Loyal Customers,1
53354,1.0,2.0,1671.23,4,2,2,Loyal Customers,1
53355,12.0,5.0,5248.65,1,4,4,At-Risk High-Value,0
53356,3.0,2.0,1737.34,3,2,2,Loyal Customers,0
53357,3.0,2.0,1833.81,3,2,2,Loyal Customers,1
53358,1.0,2.0,1680.58,4,2,2,Loyal Customers,1
53359,3.0,3.0,2454.7,3,3,3,Champions,0
53360,3.0,3.0,2459.16,3,3,3,Champions,1
53361,1.0,2.0,1629.98,4,2,2,Loyal Customers,0
53362,1.0,2.0,1595.88,4,2,2,Loyal Customers,0
53363,4.0,2.0,2061.84,2,2,3,Hibernating Big Spenders,0
53364,3.0,2.0,1682.89,3,2,2,Loyal Customers,0
53365,3.0,2.0,2535.72,3,2,3,Loyal Customers,0
53366,3.0,6.0,4893.57,3,4,4,Champions,0
53367,8.0,2.0,1816.54,1,2,2,Lost / Low Value,0
53368,8.0,2.0,2189.33,1,2,3,Hibernating Big Spenders,0
53369,1.0,2.0,1623.49,4,2,2,Loyal Customers,0
53370,1.0,2.0,2137.52,4,2,3,Loyal Customers,0
53371,2.0,2.0,1889.58,3,2,3,Loyal Customers,0
53372,12.0,6.0,8607.06,1,4,4,At-Risk High-Value,0
53373,3.0,2.0,1631.52,3,2,2,Loyal Customers,0
53374,1.0,2.0,1640.43,4,2,2,Loyal Customers,1
53375,3.0,2.0,2442.55,3,2,3,Loyal Customers,0
53376,8.0,2.0,1847.34,1,2,3,Hibernating Big Spenders,0
53377,18.0,3.0,2841.46,1,3,3,At-Risk High-Value,0
53378,10.0,4.0,3304.18,1,4,4,At-Risk High-Value,0
53379,1.0,2.0,1608.31,4,2,2,Loyal Customers,1
53380,1.0,2.0,1702.03,4,2,2,Loyal Customers,1
53381,6.0,9.0,9085.72,2,4,4,At-Risk High-Value,0
53382,1.0,2.0,1772.87,4,2,2,Loyal Customers,0
53383,4.0,7.0,7401.62,2,4,4,At-Risk High-Value,0
53384,3.0,4.0,5021.5,3,4,4,Champions,1
53385,5.0,2.0,2139.39,2,2,3,Hibernating Big Spenders,0
53386,3.0,12.0,15251.94,3,4,4,Champions,1
53387,9.0,2.0,1864.17,1,2,3,Hibernating Big Spenders,0
53388,3.0,2.0,1612.27,3,2,2,Loyal Customers,0
53389,1.0,2.0,1881.11,4,2,3,Loyal Customers,0
53390,9.0,8.0,13023.56,1,4,4,At-Risk High-Value,0
53391,1.0,2.0,1647.69,4,2,2,Loyal Customers,1
53392,3.0,16.0,24069.76,3,4,4,Champions,0
53393,8.0,8.0,8696.16,1,4,4,At-Risk High-Value,0
53394,4.0,2.0,1998.26,2,2,3,Hibernating Big Spenders,0
53395,9.0,2.0,2235.53,1,2,3,Hibernating Big Spenders,0
53396,8.0,2.0,2241.8,1,2,3,Hibernating Big Spenders,0
53397,1.0,2.0,2826.34,4,2,3,Loyal Customers,1
53398,8.0,3.0,2898.56,1,3,3,At-Risk High-Value,0
53399,8.0,2.0,1933.69,1,2,3,Hibernating Big Spenders,0
53400,3.0,2.0,1630.31,3,2,2,Loyal Customers,1
53401,1.0,7.0,11528.44,4,4,4,Champions,0
53402,1.0,2.0,1639.44,4,2,2,Loyal Customers,1
53403,3.0,2.0,1754.72,3,2,2,Loyal Customers,0
53404,3.0,2.0,1624.7,3,2,2,Loyal Customers,0
53405,4.0,2.0,3288.89,2,2,4,Hibernating Big Spenders,0
53406,3.0,2.0,1978.68,3,2,3,Loyal Customers,0
53407,12.0,2.0,3511.09,1,2,4,Hibernating Big Spenders,0
53408,3.0,3.0,2526.32,3,3,3,Champions,0
53409,9.0,2.0,1774.63,1,2,2,Lost / Low Value,0
53410,8.0,2.0,1832.93,1,2,2,Lost / Low Value,0
53411,2.0,2.0,1609.52,3,2,2,Loyal Customers,1
53412,6.0,2.0,2912.03,2,2,3,Hibernating Big Spenders,0
53413,3.0,2.0,1670.24,3,2,2,Loyal Customers,0
53414,8.0,2.0,2567.95,1,2,3,Hibernating Big Spenders,0
53415,3.0,4.0,3712.94,3,4,4,Champions,0
53416,3.0,2.0,1786.73,3,2,2,Loyal Customers,1
53417,4.0,2.0,1831.28,2,2,2,Lost / Low Value,0
53418,1.0,2.0,1490.61,4,2,2,Loyal Customers,0
53419,9.0,2.0,2556.29,1,2,3,Hibernating Big Spenders,0
53420,3.0,11.0,13847.24,3,4,4,Champions,0
53421,8.0,2.0,2630.76,1,2,3,Hibernating Big Spenders,0
53422,1.0,2.0,1661.0,4,2,2,Loyal Customers,1
53423,3.0,2.0,1641.42,3,2,2,Loyal Customers,1
53424,4.0,2.0,1976.92,2,2,3,Hibernating Big Spenders,0
53425,2.0,2.0,1644.61,3,2,2,Loyal Customers,0
53426,3.0,3.0,2762.1,3,3,3,Champions,0
53427,9.0,2.0,2584.89,1,2,3,Hibernating Big Spenders,0
53428,2.0,3.0,2888.0,3,3,3,Champions,0
53429,9.0,2.0,2776.62,1,2,3,Hibernating Big Spenders,0
53430,3.0,3.0,2759.96,3,3,3,Champions,0
53431,3.0,2.0,1805.87,3,2,2,Loyal Customers,0
53432,1.0,2.0,3388.33,4,2,4,Loyal Customers,0
53433,1.0,2.0,1636.8,4,2,2,Loyal Customers,0
53434,4.0,5.0,7212.15,2,4,4,At-Risk High-Value,0
53435,1.0,2.0,1900.47,4,2,3,Loyal Customers,1
53436,8.0,7.0,7270.72,1,4,4,At-Risk High-Value,0
53437,11.0,6.0,10716.09,1,4,4,At-Risk High-Value,0
53438,1.0,2.0,2129.71,4,2,3,Loyal Customers,0
53439,3.0,3.0,2882.38,3,3,3,Champions,1
53440,10.0,7.0,12452.82,1,4,4,At-Risk High-Value,1
53441,12.0,2.0,2840.2,1,2,3,Hibernating Big Spenders,0
53442,14.0,2.0,2073.17,1,2,3,Hibernating Big Spenders,0
53443,15.0,16.0,13413.84,1,4,4,At-Risk High-Value,1
53444,9.0,2.0,2571.8,1,2,3,Hibernating Big Spenders,0
53445,3.0,3.0,2448.93,3,3,3,Champions,0
53446,2.0,2.0,3316.5,3,2,4,Loyal Customers,0
53447,8.0,8.0,7271.0,1,4,4,At-Risk High-Value,0
53448,3.0,2.0,2444.75,3,2,3,Loyal Customers,0
53449,5.0,2.0,2684.44,2,2,3,Hibernating Big Spenders,0
53450,5.0,2.0,1614.47,2,2,2,Lost / Low Value,0
53451,13.0,7.0,7709.62,1,4,4,At-Risk High-Value,0
53452,1.0,2.0,1906.74,4,2,3,Loyal Customers,1
53453,3.0,2.0,1599.62,3,2,2,Loyal Customers,1
53454,1.0,2.0,1619.2,4,2,2,Loyal Customers,0
53455,1.0,2.0,1490.72,4,2,2,Loyal Customers,0
53456,3.0,3.0,2527.96,3,3,3,Champions,0
53457,8.0,8.0,13964.28,1,4,4,At-Risk High-Value,0
53458,2.0,2.0,1826.77,3,2,2,Loyal Customers,0
53459,6.0,8.0,9194.24,2,4,4,At-Risk High-Value,0
53460,4.0,2.0,1595.77,2,2,2,Lost / Low Value,0
53461,3.0,3.0,5300.96,3,3,4,Champions,0
53462,1.0,2.0,2550.46,4,2,3,Loyal Customers,0
53463,4.0,2.0,1698.62,2,2,2,Lost / Low Value,0
53464,3.0,8.0,9397.52,3,4,4,Champions,0
53465,3.0,7.0,11263.56,3,4,4,Champions,0
53466,1.0,2.0,2849.0,4,2,3,Loyal Customers,0
53467,3.0,2.0,1630.53,3,2,2,Loyal Customers,1
53468,1.0,2.0,1530.76,4,2,2,Loyal Customers,1
53469,8.0,2.0,1882.65,1,2,3,Hibernating Big Spenders,0
53470,8.0,3.0,2468.56,1,3,3,At-Risk High-Value,1
53471,3.0,2.0,2334.42,3,2,3,Loyal Customers,1
53472,4.0,2.0,1810.05,2,2,2,Lost / Low Value,0
53473,3.0,2.0,2470.27,3,2,3,Loyal Customers,0
53474,9.0,2.0,1746.36,1,2,2,Lost / Low Value,0
53475,3.0,2.0,2345.53,3,2,3,Loyal Customers,0
53476,3.0,12.0,15062.52,3,4,4,Champions,0
53477,3.0,2.0,1883.31,3,2,3,Loyal Customers,0
53478,3.0,2.0,2582.36,3,2,3,Loyal Customers,0
53479,8.0,2.0,1777.6,1,2,2,Lost / Low Value,0
53480,3.0,4.0,5056.04,3,4,4,Champions,1
53481,3.0,2.0,2158.09,3,2,3,Loyal Customers,0
53482,3.0,5.0,6072.55,3,4,4,Champions,1
53483,9.0,4.0,3741.76,1,4,4,At-Risk High-Value,1
53484,3.0,3.0,2426.65,3,3,3,Champions,0
53485,5.0,2.0,2228.16,2,2,3,Hibernating Big Spenders,0
53486,1.0,2.0,2111.34,4,2,3,Loyal Customers,0
53487,7.0,6.0,5343.03,1,4,4,At-Risk High-Value,1
53488,1.0,2.0,1636.47,4,2,2,Loyal Customers,1
53489,3.0,3.0,2444.14,3,3,3,Champions,1
53490,8.0,14.0,23227.05,1,4,4,At-Risk High-Value,0
53491,1.0,2.0,1660.56,4,2,2,Loyal Customers,1
53492,1.0,2.0,1895.08,4,2,3,Loyal Customers,1
53493,3.0,2.0,1848.22,3,2,3,Loyal Customers,0
53494,1.0,2.0,1702.69,4,2,2,Loyal Customers,0
53495,2.0,3.0,4848.53,3,3,4,Champions,0
53496,13.0,5.0,4975.58,1,4,4,At-Risk High-Value,0
53497,3.0,5.0,6309.88,3,4,4,Champions,0
53498,3.0,3.0,3504.6,3,3,4,Champions,0
53499,8.0,2.0,1651.54,1,2,2,Lost / Low Value,0
53500,8.0,2.0,2217.05,1,2,3,Hibernating Big Spenders,0
53501,10.0,5.0,8240.38,1,4,4,At-Risk High-Value,0
53502,1.0,2.0,2183.61,4,2,3,Loyal Customers,0
53503,2.0,2.0,2565.2,3,2,3,Loyal Customers,0
53504,6.0,2.0,2713.59,2,2,3,Hibernating Big Spenders,1
53505,10.0,5.0,8834.65,1,4,4,At-Risk High-Value,0
53506,3.0,3.0,2404.05,3,3,3,Champions,0
53507,4.0,2.0,2121.02,2,2,3,Hibernating Big Spenders,0
53508,10.0,2.0,2230.69,1,2,3,Hibernating Big Spenders,0
53509,3.0,3.0,2523.02,3,3,3,Champions,0
53510,5.0,2.0,1727.11,2,2,2,Lost / Low Value,0
53511,3.0,2.0,1921.48,3,2,3,Loyal Customers,0
53512,4.0,2.0,2818.2,2,2,3,Hibernating Big Spenders,0
53513,3.0,2.0,1818.63,3,2,2,Loyal Customers,0
53514,2.0,2.0,1737.01,3,2,2,Loyal Customers,0
53515,1.0,2.0,1844.92,4,2,3,Loyal Customers,0
53516,3.0,2.0,1931.16,3,2,3,Loyal Customers,0
53517,1.0,6.0,5063.52,4,4,4,Champions,0
53518,3.0,2.0,1672.33,3,2,2,Loyal Customers,0
53519,1.0,2.0,1584.44,4,2,2,Loyal Customers,1
53520,4.0,2.0,2279.64,2,2,3,Hibernating Big Spenders,1
53521,1.0,2.0,1899.26,4,2,3,Loyal Customers,0
53522,3.0,3.0,2493.15,3,3,3,Champions,1
53523,4.0,2.0,2005.41,2,2,3,Hibernating Big Spenders,0
53524,3.0,3.0,2481.44,3,3,3,Champions,0
53525,4.0,2.0,2003.54,2,2,3,Hibernating Big Spenders,0
